timeframe,signal_date,ticker,rank,regime,regime_score,quality_score,rs_percentile,rs_excess,rsi,vol_ratio,vol_z,atr_pct,setup,signal_close,entry_trigger,planned_stop,planned_target,planned_rr,turnover20,triggered,outcome,entry_date,entry_price,exit_date,exit_price,hold_sessions,gross_r,net_r,resolved_date,setup_base,score_bucket,rs_bucket
1hari,2025-10-08,PTPS.JK,2,BULLISH,5,90.0,83.97727272727272,0.8881030721660006,60.52597383461887,2.3655424455023235,1.5736521142000282,0.059123017888616736,Bullish Pullback/Reclaim,176.88119506835938,177.0,161.0,210.0,2.0625,2885703786.1587524,True,TARGET,2025-10-09,177.0,2025-10-13,210.0,3.0,2.0625,2.0130937500000012,2025-10-13,Pullback,85+,80-89
1hari,2025-10-09,BBHI.JK,1,BULLISH,5,90.0,68.18181818181817,0.26457442111988994,58.170092881779034,1.7813808332694954,1.3801541203668297,0.03891793542472092,Bullish Pullback/Reclaim,1532.7952880859375,1535.0,1445.0,1715.0,2.0,1795900902.5390625,True,STOP,2025-10-10,1547.5811631944443,2025-10-14,1445.0,3.0,-1.0,-1.057845627403776,2025-10-14,Pullback,85+,60-69
1hari,2025-10-09,SRAJ.JK,2,BULLISH,5,80.0,89.20454545454545,1.3331708890198597,98.83160168959341,1.4216899104248508,0.8248412972303748,0.01968784894801297,Marubozu Bullish,11000.0,11000.0,10675.0,11650.0,2.0,1764323750.0,True,TARGET,2025-10-10,11050.0,2025-10-20,11650.0,7.0,1.6,1.4781333333333313,2025-10-20,Other,80-84,80-89
1hari,2025-10-09,LUCK.JK,3,BULLISH,5,75.0,76.5909090909091,0.5214061831375068,58.771913481147585,0.10662405762365816,-0.9248654540296348,0.0819101571514851,Bullish Pullback/Reclaim,109.0,109.0,95.0,137.0,2.0,1086417900.0,True,STOP,2025-10-10,109.0,2025-10-15,95.0,4.0,-1.0,-1.028642857142857,2025-10-15,Pullback,75-79,70-79
1hari,2025-10-10,INCO.JK,1,BULLISH,5,85.0,60.45454545454545,0.14894499494333102,63.551596604554284,0.788686953584433,-0.23750017508777607,0.0433324466038081,Bullish Engulfing,4462.27099609375,4470.0,4170.0,5075.0,2.0166666666666666,54129612804.833984,True,STOP,2025-10-13,4470.0,2025-10-15,4170.0,3.0,-1.0,-1.0571000000000004,2025-10-15,Other,85+,60-69
1hari,2025-10-13,BBYB.JK,1,BULLISH,5,75.0,73.52272727272727,0.4293120017291374,57.12929754975079,0.4772451998746851,-0.4266367869944776,0.06715715900921772,Bullish Pullback/Reclaim,374.0,374.0,336.0,450.0,2.0,39198369700.0,True,TIME_EXIT,2025-10-14,378.0,2025-11-10,384.0,20.0,0.14285714285714285,0.10650000000000032,2025-11-10,Pullback,75-79,70-79
1hari,2025-10-13,HRUM.JK,2,BULLISH,5,75.0,71.25,0.3679846564197562,61.98522559037688,0.5987685682532796,-0.4752157042593602,0.062447142233490675,Bullish Pullback/Reclaim,1250.0,1250.0,1130.0,1490.0,2.0,61583662750.0,True,STOP,2025-10-14,1265.0,2025-10-17,1130.0,4.0,-1.0,-1.0349814814814822,2025-10-17,Pullback,75-79,70-79
1hari,2025-10-14,DSSA.JK,1,BULLISH,5,75.0,77.27272727272727,0.5162801299798994,54.57430212569546,0.4201932799078305,-0.19407609447984972,0.03670671713515458,Bullish Pullback/Reclaim,4256.0,4260.0,4040.0,4700.0,2.0,137134260000.0,True,TARGET,2025-10-15,4260.0,2025-10-16,4700.0,2.0,2.0,1.917545454545453,2025-10-16,Pullback,75-79,70-79
1hari,2025-10-14,ANJT.JK,2,BULLISH,5,75.0,63.52272727272727,0.19058294451953772,57.59730763430183,0.3576287576991259,-0.4482508212040455,0.08188561389721084,Bullish Pullback/Reclaim,2290.0,2290.0,2000.0,2870.0,2.0,4982245250.0,True,TIME_EXIT,2025-10-15,2290.0,2025-11-11,2120.0,20.0,-0.5862068965517241,-0.6163275862068954,2025-11-11,Pullback,75-79,60-69
1hari,2025-10-16,SMLE.JK,1,BULLISH,4,75.0,92.27272727272727,1.6518631478153771,59.046059081649695,0.4458578922773113,0.7246105070879661,0.06473934678720838,Hammer,342.0,342.0,308.0,410.0,2.0,1529589600.0,True,STOP_ENTRY_BAR,2025-10-17,342.0,2025-10-17,308.0,1.0,-1.0,-1.0377352941176474,2025-10-17,Other,75-79,90+
1hari,2025-10-16,AALI.JK,2,BULLISH,4,75.0,66.02272727272728,0.19682723508972244,61.72801236287869,1.13144076467099,0.5342238892454934,0.03448884338663137,Bullish Pullback/Reclaim,7725.09033203125,7750.0,7350.0,8550.0,2.0,16302526452.685547,True,STOP,2025-10-17,7773.072240901899,2025-10-30,7350.0,10.0,-1.0,-1.0709916781524729,2025-10-30,Pullback,75-79,60-69
1hari,2025-10-21,OASA.JK,1,BULLISH,4,90.0,70.3409090909091,0.2962727882515186,57.93730714226664,1.2246705779761353,0.5816757070099107,0.08057687347787001,Bullish Pullback/Reclaim,286.0,286.0,250.0,358.0,2.0,45551238600.0,True,STOP_GAP,2025-10-22,288.0,2025-10-27,238.0,4.0,-1.3157894736842106,-1.3428157894736845,2025-10-27,Pullback,85+,70-79
1hari,2025-10-21,SRAJ.JK,2,BULLISH,4,80.0,92.04545454545455,1.5357010514661895,99.36134648112109,7.050548771061988,1.017531950547012,0.029035460135314245,Breakout Confirmed,11825.0,11825.0,11300.0,12875.0,2.0,2667178750.0,True,STOP_ENTRY_BAR,2025-10-22,11825.0,2025-10-22,11300.0,1.0,-1.0,-1.0875952380952403,2025-10-22,Breakout,80-84,90+
1hari,2025-10-23,RMKE.JK,1,BULLISH,5,75.0,97.8409090909091,3.159111689279632,63.915217190456325,0.07169029915741637,0.49845219886519065,0.049361500552493644,Marubozu Bullish,444.6850280761719,446.0,412.0,515.0,2.0294117647058822,1591023740.92865,True,TARGET,2025-10-24,488.16534423828125,2025-10-27,515.0,2.0,0.35232107239963684,0.32580313256024274,2025-10-27,Other,75-79,90+
1hari,2025-10-27,MBMA.JK,1,BULLISH,5,75.0,64.31818181818181,0.18628155912675792,57.19259067451185,0.7327240325213847,-0.17042241537552738,0.07516340155606473,Bullish Pullback/Reclaim,610.0,610.0,540.0,750.0,2.0,158628329000.0,True,TARGET,2025-10-28,620.0,2025-11-11,750.0,11.0,1.625,1.5899374999999991,2025-11-11,Pullback,75-79,60-69
1hari,2025-10-28,TINS.JK,1,BULLISH,4,75.0,92.72727272727272,1.4892034759391852,60.49570486741607,0.12038835785383899,0.6569585010942741,0.04483870722052105,Marubozu Bullish,2489.385009765625,2490.0,2320.0,2830.0,2.0,39101100580.0293,True,STOP,2025-10-29,2538.1963443396226,2025-11-04,2320.0,5.0,-1.0,-1.0440305017280926,2025-11-04,Other,75-79,90+
1hari,2025-10-29,CGAS.JK,1,BULLISH,5,85.0,65.0,0.1709703007754586,57.01477234342434,0.5397617584207902,-0.4444031336543299,0.05054803329829792,Bullish Pullback/Reclaim,143.88888549804688,144.0,133.0,166.0,2.0,1040641794.6266174,True,TARGET,2025-10-30,144.0,2025-11-14,166.0,12.0,2.0,1.9426363636363637,2025-11-14,Pullback,85+,60-69
1hari,2025-10-29,PTRO.JK,2,BULLISH,5,75.0,86.81818181818181,0.8206136165919811,56.82000754962623,0.6389682599786027,0.14106609005381612,0.080178221608221,Bullish Pullback/Reclaim,6950.0,6950.0,6100.0,8650.0,2.0,447239598750.0,True,TARGET,2025-10-30,7000.0,2025-11-07,8650.0,7.0,1.8333333333333333,1.7976388888888888,2025-11-07,Pullback,75-79,80-89
1hari,2025-10-29,GIAA.JK,3,BULLISH,5,75.0,80.0,0.4712304569321417,55.955767562914986,0.12373768431210133,-1.3206376589852022,0.05563980359739685,Bullish Pullback/Reclaim,108.0,108.0,98.0,128.0,2.0,13972745800.0,True,TIME_EXIT,2025-10-30,108.0,2025-11-26,102.0,20.0,-0.6,-0.6417000000000002,2025-11-26,Pullback,75-79,80-89
1hari,2025-10-30,BGTG.JK,1,BULLISH,5,100.0,78.18181818181819,0.4238168620740652,59.235330576572586,1.4828845968797097,0.9856271533513984,0.05119904769956528,Bullish Pullback/Reclaim,118.0,118.0,108.0,138.0,2.0,3173495400.0,True,STOP,2025-10-31,119.0,2025-11-07,108.0,6.0,-1.0,-1.040772727272728,2025-11-07,Pullback,85+,70-79
1hari,2025-10-30,FILM.JK,2,BULLISH,5,90.0,85.68181818181819,0.7253776201565625,56.92365092074067,1.3927196177788028,0.9545110857618017,0.08242858185203324,Bullish Pullback/Reclaim,5425.0,5425.0,4750.0,6775.0,2.0,39200891000.0,True,TARGET,2025-10-31,5425.0,2025-11-24,6775.0,17.0,2.0,1.9628518518518507,2025-11-24,Pullback,85+,80-89
1hari,2025-10-30,AREA.JK,3,BULLISH,5,85.0,65.9090909090909,0.19637370774411855,55.916383621268814,0.98228230332317,0.22111838150952023,0.04548327903664635,Bullish Pullback/Reclaim,545.0,545.0,505.0,625.0,2.0,1059509750.0,True,TIME_EXIT,2025-10-31,545.0,2025-11-27,525.0,20.0,-0.5,-0.5532499999999999,2025-11-27,Pullback,85+,60-69
1hari,2025-11-03,ASII.JK,1,BULLISH,5,90.0,68.86363636363636,0.19745483421611532,59.94826358664466,1.2097509798706527,0.6165860028112786,0.03660742227011709,Bullish Engulfing,6044.78173828125,6050.0,5700.0,6750.0,2.0,239296157759.79004,True,TIME_EXIT,2025-11-04,6050.0,2025-12-01,6068.580078125,20.0,0.0530859375,-0.016189634486607766,2025-12-01,Other,85+,60-69
1hari,2025-11-03,TOTL.JK,2,BULLISH,5,75.0,65.11363636363636,0.15038173489894646,58.22386183660878,1.1131479775197488,0.4920540802505002,0.044608451736144486,Bullish Pullback/Reclaim,825.5274047851562,830.0,770.0,950.0,2.0,3839175566.912842,True,TARGET,2025-11-04,830.0632696466132,2025-11-21,950.0,14.0,1.9968398500288715,1.9365684907477492,2025-11-21,Pullback,75-79,60-69
1hari,2025-11-04,SRAJ.JK,1,BULLISH,5,80.0,93.18181818181817,1.3059484694820684,93.21468615712458,1.8082955884419558,0.46839457275265384,0.035274336034343996,Breakout Confirmed,12000.0,12000.0,11350.0,13300.0,2.0,7524010000.0,True,STOP,2025-11-05,12000.0,2025-11-10,11350.0,4.0,-1.0,-1.071346153846154,2025-11-10,Breakout,80-84,90+
1hari,2025-11-04,CYBR.JK,2,BULLISH,5,75.0,80.9090909090909,0.48372624725984625,70.15893346308101,0.7760606843487621,-0.6684842929229705,0.046490365578074115,Bullish Engulfing,710.0,710.0,660.0,810.0,2.0,21371213000.0,True,STOP,2025-11-05,717.5,2025-11-06,660.0,2.0,-1.0,-1.0474130434782618,2025-11-06,Other,75-79,80-89
1hari,2025-11-04,ADMR.JK,3,BULLISH,5,75.0,64.6590909090909,0.1470200020449648,57.83244124124086,0.3522654278832136,-1.1793013251187658,0.0682176234008075,Hammer,1352.7716064453125,1355.0,1215.0,1635.0,2.0,152819388652.9358,True,TIME_EXIT,2025-11-05,1355.0,2025-12-02,1270.048095703125,20.0,-0.60679931640625,-0.6439966038295194,2025-12-02,Other,75-79,60-69
1hari,2025-11-05,BUMI.JK,1,BULLISH,5,85.0,71.25,0.22112449039025228,56.28836351859038,0.38861661594386226,-1.3261648486961364,0.052269816414959425,Bullish Pullback/Reclaim,142.0,142.0,130.0,166.0,2.0,204445910500.0,True,TARGET,2025-11-06,142.0,2025-11-11,166.0,4.0,2.0,1.9476666666666655,2025-11-11,Pullback,85+,70-79
1hari,2025-11-05,INCO.JK,2,BULLISH,5,85.0,60.11363636363637,0.09508526175364018,60.399488460577636,0.9290917005514511,0.08860571143899039,0.04067260899296259,Bullish Pullback/Reclaim,4580.216796875,4590.0,4310.0,5150.0,2.0,37959489459.17969,True,STOP,2025-11-06,4590.0,2025-11-11,4310.0,4.0,-1.0,-1.063071428571428,2025-11-11,Pullback,85+,60-69
1hari,2025-11-05,DSNG.JK,3,BULLISH,5,75.0,66.81818181818183,0.154585473513992,53.75697540510076,1.085029362117383,0.4300461516881776,0.06924385017279228,Bullish Pullback/Reclaim,1736.978515625,1740.0,1555.0,2110.0,2.0,65655848785.406494,True,STOP,2025-11-06,1818.54938904313,2025-11-14,1555.0,7.0,-1.0,-1.0251008894673708,2025-11-14,Pullback,75-79,60-69
1hari,2025-11-06,BHAT.JK,1,BULLISH,5,90.0,60.22727272727273,0.12298989156449114,80.24336685073786,1.4453907146861735,1.2982643569336283,0.020522296196765138,Breakout Confirmed,1020.0,1020.0,985.0,1090.0,2.0,2117559000.0,True,TARGET,2025-11-07,1020.0,2025-11-20,1090.0,10.0,2.0,1.8784285714285716,2025-11-20,Breakout,85+,60-69
1hari,2025-11-06,KRAS.JK,2,BULLISH,5,85.0,69.0909090909091,0.21572172113842614,54.880653605074365,0.7472621073109249,-0.15807765338657803,0.058630891386161864,Bullish Engulfing,342.0,342.0,310.0,406.0,2.0,8179863000.0,True,TARGET,2025-11-07,344.0,2025-11-17,406.0,7.0,1.8235294117647058,1.7784999999999997,2025-11-17,Other,85+,60-69
1hari,2025-11-07,SGRO.JK,1,BULLISH,5,75.0,87.5,0.7438717608846175,61.12306724620553,1.0444058546266435,0.3346557168198138,0.048358631449174024,Bullish Pullback/Reclaim,5011.458984375,5025.0,4660.0,5775.0,2.0547945205479454,8506234189.282227,True,TARGET,2025-11-10,5058.29498752626,2025-11-19,5775.0,8.0,1.7994326690503135,1.7441346031166118,2025-11-19,Pullback,75-79,80-89
1hari,2025-11-11,BCIP.JK,1,BULLISH,5,80.0,62.81179138321995,0.14503070023123033,51.63026857213017,1.3521274374219374,0.6569381697344168,0.060122497986722936,Bullish Pullback/Reclaim,112.0,112.0,101.0,134.0,2.0,4330834100.0,True,STOP,2025-11-12,112.0,2025-11-28,101.0,13.0,-1.0,-1.038227272727273,2025-11-28,Pullback,80-84,60-69
1hari,2025-11-11,SRAJ.JK,2,BULLISH,5,75.0,89.34240362811792,0.9239229022733375,71.76372660723958,0.15047491517345468,-1.7798241299102164,0.03533909501967947,Bullish Pullback/Reclaim,11800.0,11800.0,11150.0,13100.0,2.0,6573061250.0,True,TARGET,2025-11-12,11800.0,2025-11-13,13100.0,2.0,2.0,1.9223846153846142,2025-11-13,Pullback,75-79,80-89
1hari,2025-11-11,PTPS.JK,3,BULLISH,5,75.0,72.67573696145124,0.28283492575702973,53.72947221107193,0.294377837312152,-0.6699012520560101,0.06241126280867894,Bullish Pullback/Reclaim,200.46534729003906,202.0,183.0,240.0,2.0,3444328785.153961,True,TIME_EXIT,2025-11-12,202.0,2025-12-09,198.0,20.0,-0.21052631578947367,-0.25252631578947227,2025-12-09,Pullback,75-79,70-79
1hari,2025-11-12,ARKO.JK,1,BULLISH,5,90.0,68.14058956916101,0.17843568552299938,62.22545588788443,2.144646238970877,1.250653610717507,0.05511904734621869,Bullish Engulfing,1650.0,1650.0,1510.0,1930.0,2.0,1842302500.0,True,TARGET,2025-11-13,1670.0,2025-11-17,1930.0,3.0,1.625,1.5791875000000004,2025-11-17,Other,85+,60-69
1hari,2025-11-12,UNTR.JK,2,BULLISH,5,85.0,65.87301587301587,0.15558130164092576,64.54866585214361,1.0391151061445059,0.34031753153830924,0.022046091701399515,Bullish Pullback/Reclaim,27326.16015625,27350.0,26425.0,29200.0,2.0,86340895470.11719,True,STOP,2025-11-13,27350.0,2025-11-18,26425.0,4.0,-1.0,-1.1157702702702719,2025-11-18,Pullback,85+,60-69
1hari,2025-11-12,KEEN.JK,3,BULLISH,5,75.0,70.29478458049887,0.21194058574040664,56.877588496709485,0.6091899514284222,-0.4494409076908518,0.05237926801964187,Bullish Pullback/Reclaim,1044.7371826171875,1045.0,960.0,1215.0,2.0,7551409629.754639,True,TARGET,2025-11-13,1045.0,2025-11-24,1215.0,8.0,2.0,1.9458235294117645,2025-11-24,Pullback,75-79,70-79
1hari,2025-11-13,NEST.JK,1,BULLISH,5,75.0,68.25396825396825,0.1908550370344535,57.2232947950233,0.7447775983898303,-0.7418906478877519,0.05708024022072952,Bullish Engulfing,356.0,356.0,326.0,416.0,2.0,5089884800.0,True,TARGET,2025-11-14,360.0,2025-12-02,416.0,13.0,1.6470588235294117,1.600588235294118,2025-12-02,Other,75-79,60-69
1hari,2025-11-14,RMKE.JK,1,BULLISH,5,90.0,97.39229024943312,2.4135634111822757,64.37803118268316,1.8218573263268911,0.8272435510507539,0.0532970948310414,Bullish Pullback/Reclaim,535.5984497070312,540.0,496.0,630.0,2.0454545454545454,23007930493.011475,True,TARGET,2025-11-17,540.0,2025-11-24,630.0,6.0,2.0454545454545454,1.9912500000000002,2025-11-24,Pullback,85+,90+
1hari,2025-11-14,ASGR.JK,2,BULLISH,5,90.0,69.27437641723357,0.16713777172937205,74.7413529478474,1.5897106003925312,1.0236299993826574,0.028535011091251766,Breakout Confirmed,1148.9688720703125,1150.0,1100.0,1250.0,2.0,1122797769.442749,True,STOP,2025-11-17,1150.0,2025-11-24,1100.0,6.0,-1.0,-1.0895000000000028,2025-11-24,Breakout,85+,60-69
1hari,2025-11-14,MAIN.JK,3,BULLISH,5,75.0,73.24263038548753,0.21950739011826648,57.11301603012164,0.4094804328275942,-0.9036229320582679,0.041991275424923216,Bullish Pullback/Reclaim,784.3931274414062,785.0,735.0,885.0,2.0,4932651825.50354,True,STOP,2025-11-17,793.6758739192312,2025-11-26,735.0,8.0,-1.0,-1.0516057726732284,2025-11-26,Pullback,75-79,70-79
1hari,2025-11-17,CSRA.JK,1,BULLISH,5,80.0,66.3265306122449,0.11459246652062549,56.468729168195686,1.6950119644740262,1.074414585979772,0.049324267956019206,Bullish Pullback/Reclaim,905.0,905.0,835.0,1045.0,2.0,2452094250.0,True,TIME_EXIT,2025-11-18,910.0,2025-12-15,905.0,20.0,-0.06666666666666667,-0.11503333333333254,2025-12-15,Pullback,80-84,60-69
1hari,2025-11-17,WIIM.JK,2,BULLISH,5,75.0,89.34240362811792,0.7061017973826986,60.26147593477774,0.40264116733698374,-0.6405266655526088,0.06410576789315743,Marubozu Bullish,1387.5057373046875,1390.0,1255.0,1660.0,2.0,17477559983.64868,True,STOP,2025-11-18,1401.6159204943426,2025-11-19,1255.0,2.0,-1.0,-1.0357391193471637,2025-11-19,Other,75-79,80-89
1hari,2025-11-18,INOV.JK,1,BULLISH,5,75.0,84.4671201814059,0.4616047923791413,60.48008166043427,0.17396120205573334,-0.3225467878294513,0.08423370850810412,Bullish Pullback/Reclaim,138.0,138.0,120.0,174.0,2.0,1437410500.0,True,TIME_EXIT,2025-11-19,138.0,2025-12-16,134.0,20.0,-0.2222222222222222,-0.25233333333333186,2025-12-16,Pullback,75-79,80-89
1hari,2025-11-18,STRK.JK,2,BULLISH,5,75.0,64.5124716553288,0.08009060104899923,53.67608400097249,0.296439640337653,-0.6936307942682532,0.06958601030531508,Bullish Engulfing,185.0,185.0,165.0,226.0,2.05,4668870400.0,True,TARGET,2025-11-19,186.0,2025-12-03,226.0,11.0,1.9047619047619047,1.8645714285714288,2025-12-03,Other,75-79,60-69
1hari,2025-11-19,MMIX.JK,1,BULLISH,5,90.0,90.81632653061224,0.8172482017891785,55.97432328422793,1.3181513130926534,0.8215914212605145,0.08454958914120715,Marubozu Bullish,252.0,252.0,220.0,316.0,2.0,1912705100.0,True,STOP,2025-11-20,252.0,2025-11-25,220.0,4.0,-1.0,-1.029,2025-11-25,Other,85+,90+
1hari,2025-11-19,HRTA.JK,2,BULLISH,5,75.0,93.08390022675736,1.0772762950802988,57.10349540945925,0.763345832692948,-0.22482121616148137,0.07086394653397572,Bullish Pullback/Reclaim,1339.385498046875,1340.0,1195.0,1630.0,2.0,40721082142.83447,True,TARGET,2025-11-20,1354.050255374632,2025-12-12,1630.0,17.0,1.7349846058114622,1.696593750237673,2025-12-12,Pullback,75-79,90+
1hari,2025-11-19,UNVR.JK,3,BULLISH,5,75.0,81.97278911564626,0.37799199859503707,60.635969396607,0.18502340960968405,-1.595413072636964,0.044793772177139736,Marubozu Bullish,2323.848876953125,2330.0,2170.0,2650.0,2.0,111453552918.65234,True,TIME_EXIT,2025-11-20,2341.86328125,2025-12-17,2449.927978515625,20.0,0.6287829283814805,0.572705709338138,2025-12-17,Other,75-79,80-89
1hari,2025-11-20,ASSA.JK,1,BULLISH,5,75.0,75.85034013605441,0.22661324805631566,58.25339647828414,0.6590763339213512,-0.596641599519032,0.047500682285592184,Bullish Pullback/Reclaim,1048.4375,1050.0,975.0,1200.0,2.0,13186999473.034668,True,TIME_EXIT,2025-11-24,1050.0,2025-12-19,1124.6875,20.0,0.9958333333333333,0.93734375,2025-12-19,Pullback,75-79,70-79
1hari,2025-11-20,MAPA.JK,2,BULLISH,5,75.0,66.78004535147393,0.10310856240358057,58.13779917766328,0.3158974611017267,-1.5538032345193775,0.047197749594519514,Bullish Pullback/Reclaim,740.1544799804688,745.0,690.0,855.0,2.0,29979159855.355835,True,TIME_EXIT,2025-11-21,745.0,2025-12-18,715.3170776367188,20.0,-0.5396894975142046,-0.5925220919522376,2025-12-18,Pullback,75-79,60-69
1hari,2025-11-20,JAWA.JK,3,BULLISH,5,75.0,60.544217687074834,0.04294216030019893,56.53928198525643,0.10065017279582057,-1.4813046075150516,0.059271591931853995,Bullish Engulfing,170.0,170.0,154.0,202.0,2.0,1044783600.0,True,TARGET,2025-11-21,170.0,2025-11-26,202.0,4.0,2.0,1.9525000000000006,2025-11-26,Other,75-79,60-69
1hari,2025-11-21,MGRO.JK,1,BULLISH,5,85.0,62.131519274376416,0.04676399791627239,61.791340054603985,0.6249742847810407,-1.5367047357321222,0.026796514051228237,Bullish Pullback/Reclaim,790.0,790.0,755.0,860.0,2.0,4416057750.0,True,STOP_ENTRY_BAR,2025-11-24,790.0,2025-11-24,755.0,1.0,-1.0,-1.0877857142857141,2025-11-24,Pullback,85+,60-69
1hari,2025-11-21,IMPC.JK,2,BULLISH,5,75.0,95.23809523809523,1.4097588012780484,55.55425141305422,0.6757970466299534,-0.34109598019112747,0.07068111930628805,Bullish Pullback/Reclaim,2690.0,2690.0,2400.0,3270.0,2.0,96532676000.0,True,TARGET,2025-11-24,2720.0,2025-12-02,3270.0,7.0,1.71875,1.680453125000001,2025-12-02,Pullback,75-79,90+
1hari,2025-11-21,PTRO.JK,3,BULLISH,5,75.0,93.99092970521542,1.2308714505659246,69.45895689474769,0.22310912422057186,-1.4463582139181328,0.04750397304130058,Hammer,8950.0,8950.0,8300.0,10250.0,2.0,378524000000.0,True,TARGET,2025-11-24,9050.0,2025-12-02,10250.0,7.0,1.6,1.5477333333333323,2025-12-02,Other,75-79,90+
1hari,2025-11-24,TLKM.JK,1,BULLISH,5,100.0,66.55328798185941,0.08763678653991969,63.60034224290957,2.30745412947118,2.0627576428227457,0.03148151272077356,Breakout Confirmed,3421.042724609375,3430.0,3260.0,3770.0,2.0,283009419460.32715,True,STOP,2025-11-26,3430.0,2025-11-28,3260.0,3.0,-1.0,-1.078205882352939,2025-11-28,Breakout,85+,60-69
1hari,2025-11-25,ULTJ.JK,1,BULLISH,5,90.0,65.19274376417233,0.08665668090663381,60.679267787670376,1.9358725448134357,1.3214985625823266,0.0352665447539781,Bullish Pullback/Reclaim,1515.0,1515.0,1430.0,1685.0,2.0,9973110500.0,True,STOP,2025-11-26,1515.0,2025-12-23,1430.0,20.0,-1.0,-1.068794117647057,2025-12-23,Pullback,85+,60-69
1hari,2025-11-25,CYBR.JK,2,BULLISH,5,75.0,81.97278911564626,0.40894770257846047,60.101541199399406,0.8785309670456722,-0.4296933279461554,0.049415188420723906,Bullish Pullback/Reclaim,717.5,720.0,665.0,830.0,2.0,20454661750.0,True,TIME_EXIT,2025-11-26,725.0,2025-12-23,710.0,20.0,-0.25,-0.29770833333333446,2025-12-23,Pullback,75-79,80-89
1hari,2025-11-25,DEWI.JK,3,BULLISH,5,75.0,72.90249433106575,0.19748680734973445,58.42790887592812,0.6987509972288656,-0.20876617149972293,0.07178660111952502,Bullish Pullback/Reclaim,139.0,139.0,124.0,169.0,2.0,5782953300.0,True,TARGET,2025-11-26,139.0,2025-12-09,169.0,10.0,2.0,1.9579333333333333,2025-12-09,Pullback,75-79,70-79
1hari,2025-11-26,GZCO.JK,1,BULLISH,5,85.0,77.43764172335601,0.22789536123028764,60.60459689653433,0.5711499974193656,-0.06487537980046008,0.06906682067334735,Bullish Engulfing,314.0,314.0,280.0,382.0,2.0,23934072400.0,True,STOP,2025-11-27,314.0,2025-12-12,280.0,12.0,-1.0,-1.034441176470588,2025-12-12,Other,85+,70-79
1hari,2025-11-26,BRMS.JK,2,BULLISH,5,75.0,90.702947845805,0.7831011723683021,55.16593469545752,0.5928618045889568,-0.47966479915794935,0.05198923783434595,Bullish Pullback/Reclaim,990.0,990.0,910.0,1150.0,2.0,493686624000.0,True,TARGET,2025-11-27,1000.0,2025-12-12,1150.0,12.0,1.6666666666666667,1.6180555555555556,2025-12-12,Pullback,75-79,90+
1hari,2025-11-27,TOTL.JK,1,BULLISH,5,90.0,79.81859410430839,0.28472664373207235,63.30369973489532,1.2139600991284516,0.6135869297724071,0.04374670837805421,Bullish Pullback/Reclaim,943.4598999023438,945.0,880.0,1075.0,2.0,3196995286.7858887,True,TIME_EXIT,2025-11-28,952.5316055961277,2025-12-29,916.2446899414062,20.0,-0.5002910849206232,-0.5515709249666042,2025-12-29,Pullback,85+,70-79
1hari,2025-11-27,UNTR.JK,2,BULLISH,5,75.0,63.832199546485256,0.0488106948562248,62.908854055874336,1.035275814252376,0.36394601467825327,0.019967063866748853,Bullish Pullback/Reclaim,27374.439453125,27375.0,26550.0,29025.0,2.0,69575451363.3789,True,STOP_GAP,2025-11-28,27375.0,2025-12-01,26191.593359025916,2.0,-1.4344322920897994,-1.5635734840868452,2025-12-01,Pullback,75-79,60-69
1hari,2025-11-27,SILO.JK,3,BULLISH,5,75.0,63.038548752834465,0.0441594956756437,65.49415551338431,0.9636332936306924,0.24964885296632688,0.03547727528577471,Bullish Pullback/Reclaim,2470.0,2470.0,2330.0,2750.0,2.0,6669670000.0,True,TIME_EXIT,2025-11-28,2480.0,2025-12-29,2500.0,20.0,0.13333333333333333,0.06686666666666496,2025-12-29,Pullback,75-79,60-69
1hari,2025-11-28,ITIC.JK,1,BULLISH,5,75.0,91.38321995464852,0.8559785141862484,53.293985810871206,0.5748986683395846,-0.28858076520290493,0.06742012546732445,Bullish Pullback/Reclaim,434.0,434.0,390.0,525.0,2.0681818181818183,2567922000.0,True,STOP,2025-12-01,434.0,2025-12-10,390.0,8.0,-1.0,-1.036954545454545,2025-12-10,Pullback,75-79,90+
1hari,2025-12-01,FOLK.JK,1,BULLISH,5,90.0,98.4126984126984,2.8473754764670804,57.47395983615495,1.5686230212309034,0.9155733071754321,0.08151078569379068,Bullish Pullback/Reclaim,304.0,304.0,266.0,380.0,2.0,1875088500.0,True,TARGET,2025-12-02,308.0,2025-12-03,380.0,2.0,1.7142857142857142,1.6806666666666672,2025-12-03,Pullback,85+,90+
1hari,2025-12-01,SOCI.JK,2,BULLISH,5,85.0,67.57369614512471,0.07827086110041725,60.703603529439434,0.8934700674037996,0.14994367446454873,0.03903667602877312,Bullish Pullback/Reclaim,222.55484008789062,224.0,210.0,252.0,2.0,1314914787.2375488,True,TARGET,2025-12-02,228.5161264592951,2025-12-05,252.0,4.0,1.26829299812413,1.2157564056663368,2025-12-05,Pullback,85+,60-69
1hari,2025-12-01,MEDC.JK,3,BULLISH,5,85.0,62.01814058956916,0.022382859504045616,55.34442359099036,0.6612063056050773,-0.9527883305175949,0.030745088591663475,Bullish Pullback/Reclaim,1299.8519287109375,1300.0,1240.0,1420.0,2.0,42023944773.98682,True,STOP,2025-12-02,1300.0,2025-12-04,1240.0,3.0,-1.0,-1.0841666666666658,2025-12-04,Pullback,85+,60-69
